coord	sha256	changed
14.84	bad6ea106b9881545871bcff5e5a3aa6919c4b52c993b61ca09868ee762d14b6	0
14.85	a536a4b790e88492e9aec2bdcaa0811b32ab884de622cc4025f9c4fcaaf33769	0
14.86	02616497c2dccbffb4036ba7f8b963b3b26185b7cd9e8c65d0310bfaf342f294	0
14.87	287755ca006899c25d7ed97f545e376210310d502944f200136973de73726c98	1
14.88	f86dee36ae8ee8cfd70171280017f9cd566f791a8653f42ed61e746ca8cb0a97	0
14.89	4b8f426bde1271ad4c2269327d06a170689de16db60d9e1d628b23b298cf46b4	0
14.90	55aac2807ec22f5cd35e11141d3ad218123bc3b3e2ef76e32d5baa5b53db3d79	1
14.91	39f37fffd6a5dfa46aacaf0be35a755afa575754677eafe6368d59b7a7fff26d	1
14.92	2c0079fbf13fd146a44e9a7283d7596a1b1a8686d8c32a0753ee2a3897880b9e	1
14.93	5e9ab5ed8066b1904ea8c3808d69647a7963653405c1bca7e7ca7b8e33e83dbd	0
14.94	9555fd5acaf13568bd1702fe91b0f9ee715d00a934e26701b0dca38b8b54f1f0	1
14.95	0d4a1663a587141ffafd5ba09cfb700a0d33a6a483152a661ba566cdeeec7520	0
14.96	465303adcce5473320ce8a9b84f8db3f35a1efc9da7a44e0f1612d8c05c9994b	0
14.97	713548d968b3bf573f7a786c5f6dd7c6b3d1c06dfcf699fc9ce65dd420016132	0
14.98	c27ccd0b250213f4b7fcd7568f9246a616951efb53aa319779007460c945fc77	0
14.99	d8262444d17d1d1783c755295c020cae15072471283ead83bd66fb63e2c88eb7	0
14.100	e13311929ee10cf7da2a5bfba5cb016f24136499bce10cd0ad7f2c576372770b	0
14.101	ca05d09b745e94d7bbdb297b40e0bd706ae843c66a5ec623e46bf96961a4f21b	0
14.102	f565b631bf5e57ff6772c4e02cd12b057d84dc0e3bebf4803ba662cde74f1fd1	0
14.103	74cbc82cd114ad41f91d275c0da165e5c01af9d7f6d6f346eaf245abe14a0a6a	0
14.104	c610b271840c23d9219911b489468e52e36ca6af8321ed02b99154aa4f3bdf0c	0
14.105	96edf52ab863f70f6004c6ecf519716c55038997174f0ef9a8e64a7525d9f1b2	1
14.106	7c083dcccbbe56a43753c11fa73cc931a21683d604d68585a47e4e55ea389414	0
14.107	ab4f9048618c51c910ab4851e6391b940c584044946f75b1fbb67fcf90e05e1e	1
14.108	f063da9220895c3f4dd29418dce2059192880d0d41034a951f07c47bf68bb3a2	0
14.109	4d7c32ce2ea0a022e59d6654a17f997527ce801127d55fc39d30a6a634d7e7f7	1
14.110	ebfb62e78449488e9329f06a837dc8fd4c25e5255f8784bb666a9ebb9fb22cda	0
14.111	f2fe5cd25f82200a17f2da85668a3caeb6a693d515676c6ccbd5861838ba8702	1
14.112	70017d4bd543ab2c5a877d6ba0730e86567fc0a51bce9f27a6281c1711691a05	0
14.113	2ccde12bd25cda6679384e420784356ee2dc58408068c0e206b8e3aca9efb932	1
14.114	428648a2703a3170a7f76879d77997faab3839b4e12245567f6e350f4f348e39	1
14.115	d87b9a4ed2ca989dc0efdcaad1aefba0d00cac8c4c4fced294979178653fab7f	0
14.116	c7207f1b27f3879669bc5f70e4a012d906e729b90d8a1a85f71444ae9f0250d6	0
14.117	3a95d2ed2faf6ccf620a78f1d22e07744bbab1786f871e81a30d0c6e48571b7a	1
14.118	e3d948e0008063e8b8639b5582745c86f16cc77f9c5267292043e8819abc3b5d	1
14.119	6f7c48f913c15fc03ec5d21ed57c5bf8e095a56ada38097b1a5ff26bba0f49eb	0
14.120	2beb96633a56fbcc1729b136cbb60bfe55432f1e285bdcd3d7ea722666d68ea6	1
14.121	25c6912a623b6d7c12cc472486ae2f6e9695ac2ce8ab3ad2bd52d8b1b3d6917d	0
14.122	974ae529dddd9109d68cc7f35ee0aa0b7aa8d2869e0af05f8f42fe0cfe2b592a	0
14.123	acf11847adeeb7e3358ff34f44b66faba9c7c2146dfd2bba2b025fc8f9dfc3cd	0
14.124	39838ef488496f00e4aaf0927358681ae7f79aa7a87ae4cc6054645967283860	1
14.125	a227884d3d28f61f80812f97d1c972ef8d4fa3e48f019b8a18f46e2a9b69fa53	1
14.126	6395ba1e5cc95b17cfa67949d1497033f38f4ddfbfb49fbdb6571f28d68c2f07	0
14.127	11fc92c28519344b46963a3d21f1aca836c69c021e29de57d181a412f1f30b84	1
14.128	3682e6500f73f56ada6226c2036233375bb13dc272bf72c72bd3734aaeecdb2f	0
14.129	8612d84bc440489295554e3ca839e30416bafeda87a4d30fbf29c36e935b830b	0
14.130	33a28203df06435c1e6bc3a9f68167a3a9771e9e321e68f98b74169d687353e2	1
14.131	c342c92ffef8a447067a6d65e84e70bcd920cfa4e90f56c63bde694c9765a801	0
14.132	a6a3a3d825cb9cfd493d39207b6b2c316eee66bb5684ea4336271fd9a39759ac	1
14.133	164292805598dd48ae5313e57f110b0ffaf1860786eebc7b5dea0bdc5ab55661	0
14.134	41d9daac586cb353ad7e808fa0e1d17ad5df62bbe0d2aea3cc5ea85569d10191	1
14.135	9088c1a3cc62c9ba570e452159227a2318b590f1ac0a2ceb64335dd4cf06e860	1
14.136	fa2c6169f7a7e334d1e690234f1af30590653d7c740043089e2dc7c9004103fd	1
14.137	a3cc0d53a54bf8a2093d03ae72faf1e911231efed9ca186c0a19127042b7700c	0
14.138	d133d3061038923520ebd56b3ce69f4b39e2c5f2c91b8fdb113224e79c590fde	1
14.139	90010b3d6d6f565e7ac0c4902b40be1eb442b3db9b8fef8977c11b27f75ee3c2	0
14.140	8d0fef72a1e6104b6e16d2ee15832055a2c00b3d980e31e33abd7712406df5b5	0
14.141	9b47abab84038c861864020cb2d8f4f2c78aa0d3e05e3f3af1b64925ab16a6ec	1
14.142	00114d45c881e7360e69df250f3bbbb85f2fc7e1edcfcb5e8a00d90a90f23c7b	1
14.143	20de26c3b8e598738dde80ec1ba0606efa22802c59946dba460f970c60da2a95	1
14.144	944b3c8a2fb32eddd934b70ee02c1741d02c523189c868f10a0f2823161df658	1
14.145	b24d1b37e3cbe3e72d4874a7a5bb142696d43afe5416b63869f49bc69b88baa4	1
14.146	6e5182c354313467c7cea9069d9769981f5a9a906e7fbc9704477332e098840d	1
14.147	6d2a00496b312bcfa322664458a2140e3d508072699ebb312406a0306ad15cab	0
14.148	008d939cd4a3ff0a87345dffa249686f1e30cdb407b36e9fda7bad287c47c45e	1
14.149	0b2f00700c7d5ab5fb5d122e0550a1bf5d9c8bb28a6c1b831480bd0b0ce35b5e	0
14.150	0e48485407173f834478241c9d58fe01793885283bf12dc94b2527b59950c99a	0
14.151	6a993829b186e1d38bce0c551c2a4933cc3232c6101cf8e20c12fc5970d1c0ec	0
14.152	491c192d2cffc0aafbdde770c6668f015c9a8f669808ab5539bebfb4453b43c0	1
14.153	0be3076c432d7cabdf14c45beefbb94864d5257d9a0e299d014b9fe9a0a370f1	1
15.0	4e0ce63a777c4ea314cdf2e3c2e83244edb8d8c12272a0f7b2a092d113466c7c	0
15.1	2b8a834071288691ce2ec3113b2ab498c205a139cf723017a1adaeee81279e81	0
15.2	ada7670d0deb508b346093ba2cdadea5982a69306aac2dd8dfc1078423e7489a	0
15.3	22147ad769d9f95a3f23a690912fa1f985df2f7b00ffb61527f1dcac495ff87b	1
15.4	54352734675eb60622a4c13ecae4bc670c19921997b4cbbbcbd8815fb4fca9fa	1
15.5	8c615840c6eee69c73b3b921aa339a0aa4f372ce49a179a078de79a4a586fa83	1
15.6	b4fbccffbd009cf1ffe79be0654e40fe5f1b67cefdc4452365c8f4c1b47ee899	0
15.7	0f02714ba7f2fa0472ddd16384cc2f901fecf47bf2cf100b80615c47833e691a	1
15.8	647a217f172cb60867b159ace7a3d0a50b894d1c0b9cb3d00c9886712747be0f	1
15.9	0d37594cf76037baf2946bf433d10d88f767a6265e565e07cc78619bc476effd	1
15.10	99451168bfb063b0c7458ff38279141e346baa072ba52e3d22b226778a14b9de	0
15.11	0dd97adb9176912624fd6f5a0c9cda84237937ac1e1bc75aaa6dda847464529a	1
15.12	95b1a6a27620498f983bade200a54867b7e780e6b8f5605833faf09b38abab4e	1
15.13	13e68ab4937035cdb72aac5bf3119c59523ac1048e34b9e4f88a1ea7c80a6bcb	1
15.14	3771463c6da6872c861aaeebe3462e30c15121a237cb5e5d08f721a99acd9f92	0
15.15	1457047c7de8baf1d1e85cbf772503f9ea6f9b80855dc0ffbf4d632523c5c4ff	1
15.16	43413275ef74865fb01189e99cbca148cb96df3146462bbbc53173fe88c84396	0
15.17	2af51b66fc4fa3b6007d326a3c07d5f00a17c5fa3465974818a6d83b9ac63d1d	1
15.18	e6836267527632948d6858be4553185f195f8975be26d755824878943bf9d855	1
15.19	22c71c12631844995dff801e1e5391b42b84dcf3486d533d75018ea8d8cfcef3	1
15.20	5b95f2173c45e45e6fad1af1547c189e12d3f1a373faee2d7508ce61b18fda85	1
15.21	9ea73d3f6e1f31223859b2e96a222cd1a5b5fb4c679d763abd82a847741a2e04	1
15.22	0f9c10e7b66dfd89b1ff09e4797d0788ed246f45c1432adf2bd54d094fd4764b	1
15.23	d78726b0f10fd87fc70cee736c086d6efd32fdbef5ab5895cdb897c23e458321	1
15.24	87ab2d2aa17f9c753033f1c8f14a902e11e4425efb34a3734a831973eac8c93c	1
15.25	2800d9817df7b6f3e8841d50e1de4a7c4d4eea4e35405550152bcdbca6cbf742	1
15.26	2b17f88e783f3fbe8a91551e8dee84b1a690157d74fa8918b3da9acf320958ba	0
15.27	4ff10b16ea657714eb204bcddf91fcbfd8fe9dfc34bed99a97f2f0c9f888ec22	1
15.28	84e871049d1ffe8114eec728142d3a66d9369c907a024900fe26b34e215fe10c	1
15.29	56aa5691935c6e3554e7be3ad151c1f19867a09c3a251f79da467505817f6de5	0
15.30	d618d49c5a0d38dce2a76896b7ef6e16872e27d1b6789c8bd6af24f70503115f	1
15.31	a59afb578e14a9fb673b39ac18e12ef310d269c682bbd4937b7a869760d8aee5	1
15.32	02838b08ca147c671028f5541b1a063c7da39393f0ac6277c3584b48626a781b	1
15.33	649d2c72ec16cbcbda8a592555d172e05edee0b40e65c41340c69d1740c7a63f	1
15.34	d7d3f190020bf18bcc516f7486abc42a3e394e5423d587f74165e1e5ad181d62	1
15.35	6c0c43d39feac659f9f00fab90bbd97380f4dea119e86f85e1fc12be29ce9c3e	1
15.36	13549226c9175c68dc1e34da898d73c47563cdbaa69de2687fdf178f724e0f04	0
15.37	b5a13d65bf011861ef5d48ff240f43b26360ff0d06da6686f74d9458dbd82271	1
15.38	0f0dc97182249444efb3bcd01cc6dd19909531ce372c0a0ce2d815350f372e32	0
15.39	5cd2feeead5176479f6511d5db798dd532f0369cd69b023291d22218ef7f6381	0
15.40	d31bfc61259e3154e9099784de924711845c22bc50138ef7658184e3ef86d826	1
15.41	5681f2be3c835e1b11558a7185f945da8e30748cbc272b380e4ef17f33ba2814	0
15.42	9705334ca414b894ceb9ce530525d4b7e9d47ec22a7aa4b2b47a2eb06826682d	1
15.43	8368207757836a41b3654185196fe73d917954bcebba99618947f422b4a0f1ad	0
15.44	5c4edfa9a14bc847d33fe15582cce0dbe947506e875c69aa213245f1e5ef9a01	1
15.45	94229f6f96d46460f59d39bd0ba90fced465b84b64e419c5f54be183aa951da4	0
15.46	b6abdbce58ac566235baef26293f62a501e10d4a12369a11e840a18f895123aa	0
15.47	3e5cddc5e667b498c8a3417230490d210f3bf9829176260ac87c42d1c402515d	0
15.48	413ea1805917b48a570298fc486166d1270f11b65eef696818b39205f585f1a6	1
15.49	df4d1755150986a80ddefc6f9281659953c993dce4f5007561d34f0900ba91d2	0
15.50	9c3c233bbc764d6dee918607da972a89abbb5ce47c32ee82d6d934de7406f2e6	1
15.51	87761f25a5793f2c902b5904b74626b417950ba1c2138fcfc90473a1d6b204d0	0
15.52	c1a77d507d0fefe9810224d380ad0db0198d891499a141f8ec1b5cc26a79bc58	1
15.53	95c880c1f0cbf73dcc6fdeadfff6b5361329b2241fe389ece0b9cb4c24c97794	1
15.54	85c8ec1c080287de5f5a030a5fc893bbc7079ab1bcca092663f15b79c28a513f	0
15.55	54655415307fe686aacb248575cc5e9db4ef1bb695512f56c6b4c4152662f56b	1
15.56	1b3dd8cda7de3029f3ff1a509d01cc1441616c669aa7345705cefc3ac94988b1	1
15.57	95b78b36e14a05122bd11ca84ecbadcaa8c285823ee7b0ebece21dd967f64a58	1
15.58	da6a03119747cc5f7e631df98172bd58aac9e2788bae6b6a45f2bfaa8c58a15a	0
15.59	886b1896d90c33dd9b5601a4dd14fe40fcf6c521449bff4801c10f2a28b654a2	0
15.60	396a944472c4e7f69f2f72a441324f4dd9edde395df4541fadc885af24318fcd	0
15.61	0062c9384ec191bb15f4a6413b48cd973fbfbc00f239d2af95a8c9982a6951f7	1
15.62	11f9e8bf3d4d4e320465164f63796afe8fb18adf3289dcd41090d86cf61bfcb9	0
15.63	2cc3d617ce84713d0c31488d02da222ffef928cb51eab13e9c5e43791c398998	0
15.64	1f6a8eec21d516aa7606ea95eae2d59134c4941d46fe8d17981d1666b7899428	0
15.65	56774d040f290797bdadcf733f146a523ba48d293be8aa297b02e09ea327466b	1
15.66	7036be3a6f12e5ef9b83398ca520312d2f1f33b1094a592f254ca39721d025d1	1
15.67	07e62c02ce6f9eb57b08fcb98ac24d886a96f5c3896374d27fe2c2d9c103bc9d	0
15.68	dca4ae15eab0c322141822d65642d7a3867380217cb6c8dad84c56c6da6adc49	0
15.69	e9c67ef4e6360d11fd3a9b11168fe946d23a04dc240eb5e3fb4f570d3b1323e6	0
15.70	a54d82b6cf41a6863fea14347bef719fd702ec903ff76fc77936d87fa34be871	1
15.71	577170a53ffb45c9c8159f97e3b643bfc27cf36dd07531bae53b9d546235b65a	1
15.72	aa6eee5f36efb0455f7b09ab00925bafd6f249714f4259e68c57748dc8706123	0
15.73	8cc3837377629b0806bd40a2647de100ee2d9577679ca516a4948314d262facf	1
15.74	90f52fe46dc41b937ad1befe9af0b893762071bb71f4054b2fdbaad26f8eac40	1
15.75	bd020c67a1c3988c8072f6ca37272caf677eb10298a524f94eaa75c3e5da7e90	1
15.76	7eba730eefee285c294e03c09114f0b5b227060fa9bd7097725782d0d5a10206	0
15.77	8b15b0a82f6958ffd37436b0f0a1781f24b4a34ec1d3151bab83f1f5d19cff39	0
15.78	409f4b22ccbbafe09465f1e58aabfb38b920f633fda772c729d95827ce15ff7f	1
15.79	c9035e69d3217c626ea5ff5fe1222c41e6b2f0a34cee003110bc21d14b490f21	1
15.80	85449a3bbcad3479878d1dbd8b2fe8212fb5519f976ed04939bf3af2c316674d	1
15.81	149adf5926628fcbce09ba901d44cd29a0b410899d2f06a34baad9af02684c65	0
15.82	38603b3c1aef13ad029249b7cd6c5954a73d8207be6fe4fa51b6369e642d8ff9	1
15.83	e4ba1b99fb4425bd177aab4e448b5317d01db560f0d9380688e3033e5377a1be	0
15.84	83cced60a0bad34e1ce2379e721dfddc29f832c808351fbfcd874102a1656816	1
15.85	157ee6a8e57a24ec95ccaf1cd0398922d94b9c18162b0a37f157d42f279f5ab4	1
15.86	ef156a5a4ba834021819b7eec2e4d3c5e272c20a8b58804ba868d136b48513a0	1
15.87	d70025fadc2362f5484e8b4a58615bf68df93d4fb657f4a298f08401309d2403	0
15.88	4bb91472e8100fea97a095fa82c506ef057f6b7deff1243c762fe8450f5541c5	1
16.0	caf7938f77997ef7ead2e214ba04c8fdbf76366cbc675fb9b6c4d0341c99f219	0
16.1	c91f61295c7910a2079ee487461024c70be794d49ef9b787bf30b46d340113e2	0
16.2	c2b8c5f1d7dbe104fe12bd083f11cfad29a068c1e0d6784b437083a66a73dada	1
16.3	12d1182b78a3c74971b38de5d61cc323eadac26ae0ffc8b5fff1364d8d659777	0
16.4	314d17aa1ac256da151bd9d88808e5bdd8ed522a8b334b79878438ea3df213ca	1
16.5	899c793f32394bf5de8f4461f7fef553ec8e7cbd69a2a026935b0c12c30635d9	1
16.6	37b4d3c415af3dfe43170608956756e97e0d3b451d8144e4602fe46386a190f8	0
16.7	7cc878683ef59cbbf007ed905421b6d712046cc816ab4c23c265ae50f2ef28f2	0
16.8	4b4c50d3277247470806eb7e609a9eefb7685688d29d08b216c932cbc1d5ae16	1
16.9	4324cd59101aa321e7e574132dd3383cce47941d927aea5bfa412fa1e42c0a69	1
16.10	78e64ab2af0fcd388473b4c4615c8d723350a8a6106972187248a4968356f1ed	1
16.11	fe362fff2e070a2ba9d3bf417e94c2db631720727df08a2bb1af45b28c384fb8	0
16.12	4f7646ff96d3e7e79afde77b7f2e558ee1be5a3f5a762cf604e8d6bb8480c811	0
16.13	1b30733678a4519d8092e309885ccf11c283b1016660df8de6515ef32f24d764	0
16.14	e9d981826e9ee5cfbf74767702b8850a6346c10506ccc41fb08e55cb948209eb	1
16.15	235391dbc9a487ebc3ae333dddce3cc7b3dc5b3920c145fdaeff089ca01c656a	0
16.16	9d9943217fad0a21a3869bb7f48231d1a970a96ae028e3b41a1eb58e9594526c	0
16.17	8bf46543303eec9a65b02983947a1699da65b70a224fb3457f199e77f239b4ff	0
16.18	f4c5dc8fab6663d6764ec0431a98ab4507fd0ffbb3a0011f64ea745ff3ac7620	0
16.19	cac846f07fe42a5d0f5ea52ff2b198dc09a8c5f29b865afefc0e4afeb106bcb2	1
16.20	d1679dcef12127e464f5f3bc4be2f3653ed4598caee717a1ad0e9a000496b484	1
16.21	32a5158ba7eafdfab341b1b91f90cd0f71b7617479e85e89722ff39f67eca7e8	1
16.22	eb87386de92160e05820bd217e75e88bc8e3b1618a4e2e6d62469228306eaee5	1
16.23	fda204801397f7e57080d7b3d2a4feca8911efb08eea0f07fdc0ccb16903d4a5	0
16.24	7c479c1e7e74c4d299ed25e0b33420b04ea49ac7073c5c2f77e8a8bb04369978	0
16.25	027d2dbac3ac5f7a4485d49e85963b22079f01790419b1f86036fe4b855835ce	0
16.26	ca99297a6e42c701b88264d9352c9037776faca4f51a67fc24a39760e1ed89f8	1
16.27	58f3d780e3a7532bb47a403e43af6c2f6cf9cc089dd990bd69e0e954443f5841	0
16.28	1e41f1bcc529b30c09b2aca59ae2e823ba04b939ee7932b41e8349c5444b96f2	1
16.29	e5a09723077b72c4fcd93d5e78f715837ab5055b23c655882145b7830134b5c0	0
16.30	bf2dd07404b1198035f13b4395f989127c96b9bc4273f1d5ec1f79dfc51c25d3	0
16.31	0df813d14309ec38c1b30f426280e8808b4ed8d294594b28963136ae818c1748	1
16.32	9058b07a0431baddc5f243c13ab86eb64cdddb843f3652178e5af22497c8c394	0
16.33	6ecdfdf3b47a27a84c6bd592c8d5daac3614458a32187fd312764dc2b0f2f00d	0
16.34	cfaaae41fa1b8575eb8c1a1c8068c135d93294e8bf30a27fc6dc48fe2d5abc12	1
16.35	be74a73577b74638b9f6c31980bbbbd49f46f44a683708a6e9bd0735c0a11c05	1
16.36	a3cc0d53a54bf8a2093d03ae72faf1e911231efed9ca186c0a19127042b7700c	0
16.37	db41d7b8d709ad1a12f4c8d2edec0f6e9d29acce7ffb57f86b4230c3d1546f0f	0
16.38	d0f272db3d99c6c65ec42172b47d88cb21782dbf27239ccd273a25b352b421e7	1
16.39	ee549173761294bb950f7ddb818f70aa7bc3fa9260af2d87a4c30fc4a64bffaa	1
16.40	e68d6b306639f707e4c93ec6363580426394e4d70a2e87ec92747dbea7eaa332	1
16.41	ad81b0f0ede97538a8919ec5a4cddc0dc6ae71a38fc18fc86617887fe572e836	0
16.42	73332c58b054c2cf2f8c629f8b8e6d84ffa18f7254e830aec0946f3782c0a886	1
16.43	02a4d9e18cf8a803824d4feaa9726a56a651f5a74510186772d5ea8599f53bfc	1
16.44	53b32b8da00a3952e89161cf91284d471220e4388aaf1f0b5c7131f2721b36b2	0
16.45	66438567be47a6ee6ff6df557d33db773117c1a4fffa2fbb6f64675f35e7fa4d	1
16.46	00bcb9915f307260eef8a41679a3a01fcdf3e44e2ab70b069046f647d4cbe682	1
16.47	8593358462934142f8d723156d851d95800cfa66fd292d5cbd67e13e10581d82	1
16.48	9311bce22d08e3b6241f2f870dbac8bb05de877738bf7219a7a5cfee11a04ab3	0
16.49	8d8614475e24e2f07bd3c2fc20f6de6e76646a4f0db292faee3ae591b3cb71c6	0
16.50	b10d952ced218b88d78bb48c709e0d1f4676e2ba37bb0bad0530bd032be23b33	0
16.51	7761709cd518c085aeb8cc2978c1cd74268d97c166f3d5d325c44bf0a5d2e9e4	1
16.52	d73aacd27dc12b45a143a4d603bc2d6d4064d9679fe8b9a5432c383297f8e80c	0
16.53	35ec666f4c0bd9da3ebb6a5addfffed359578fa06ccbb017e05b7ae488d6199e	0
16.54	daa1a02df173ace8c3ef7cea88263eb5b2edcd06cf83dfb97864099f4ed9580d	1
16.55	7c5fe2f201faeff23aba7eb581091b7a4ee08dccdcdb3faea5cfb26fe01dec2d	0
16.56	ec8884405a63b2ce361d02159dc6d38f62e9c74b430f3a3c84099867b5ac42d9	1
16.57	4490ae0aac7884ca7fcf9e6e7cf4b4ee5686eb6cc9398f781483d95769628a71	0
16.58	0515d4053402256826c87e580f8f3d41c5dc5119cddfb694495fb17d7741777c	1
16.59	f8b61c95701afd52bb4af73fdd9e5da52a26295abd5d5ff0d5b76192ef738880	0
16.60	273ec9f0ff3a0590da9e9ab2c08c332d709752a409603e150f7b68894eef23d8	0
16.61	0f2c26d02c609cf938b10f28bc2d3c5782cc22410dde328fa1ef68a0816d1207	1
16.62	590aeaaf7934760e568205abb9e209fc2395c2568d4fa21d6401f9f750be1858	0
16.63	715dc3a3e75ddbd77323fee328683abf379b936091cb2b79598ca7019016b050	1
16.64	de5144738a3465d5dd520dcbc2131810d8c312d22b1ddf9ec1990451df35a60c	0
16.65	e30ab3590d6bd3e2097d4649b0ee2e7fc975977e5cf923fc24807a808fafc5d4	1
16.66	0f447942b0d959b126040efaf1d6873110a95a13d4b40979942751cc518e0938	1
16.67	795ab77c7db381d16697538b41d5e30bc50b3f2a8cae42356d6652682a4c030e	1
16.68	aabd4f940ed36dc0e846e49630f052551e9423e7e17744d5315180e15522e542	1
16.69	7c5130adef1a4c01fc9cfaf2367fef884bb6ad04b7cf717bc9ebdbd1fac34eea	1
16.70	e465a5739b9f7cfa14f46aa439502c8d045848c8c7a77ff51ffbf25182e69a12	1
16.71	c39cac942d40caecfb77c4c9f7ee910e96facd72d4e3fc18fb8d1e22b1e0c129	1
16.72	51b768d99f492f7bf3a230914fa79ca746abe55bb75505e7bc6f29409b550273	0
16.73	fe597cee2772be92921adcb51dba71ce2c13640eb46561fb89ebbb4248ffd550	1
16.74	c276a5354453c64bd58fed70189a4953ff826f1298ec6866e6c0995c2905f6dd	1
16.75	e37d49535df46a84ecca8711accc68440fd87af348f1419a57ad7195a2ada689	0
16.76	a5b7535606549e7ecc9d37ca9a884a6fa6ce4df8eef0ea15a100fab14d6b129f	1
16.77	47acac5bcfc1edd55ec36e1c4fdeec8a25be4637369dece9f6b843c35de8b7e6	1
16.78	e21b31e8b7cb2869cb87825b74c62eeca2ae47c0e55496d4e442ab3197e001c0	0
16.79	b4e28520782df5f5c7bcbb01d956a56bcdc588958dec64ae9a4c963d01064f60	1
16.80	45e8678a83fe36b516c9144e059cfa143226c663b3257a92c85cf8511a179817	1
16.81	cab3ab9c6576f638a147411a0050401737f00b246468c4aeec38b8b59324ff42	0
16.82	d4b68fc6553c91b87d310dd472811500f8ecab6929cc2732c02ee0c0ea26a61e	1
16.83	b8690ebcf772fa7441d051437b3f1b5c04d99c61e55e3bf80e6166cd43f94397	1
16.84	2a974d96001f54b16a0ae3722e1b50fa062ea47ce7bbdc507221249d56b34444	0
17.0	e8bf3ba878b3b3fbc0a2e46a37af3ed36e202e708b21ddc1a059f3a7cb78b6bd	0
17.1	07421fdae38ee38e5c4b624eeb323386cad7f2e004485d2b3fcf044eee3b0023	0
17.2	69bb34f08a1bc26f6e1f946d367d36cc55e9f6643c8a93f7a0be0fc1471c5318	0
17.3	100d2fbe35133da0c1a03abade8bc52969bb2d4a706b0909b784fdb273d4f64a	0
17.4	4c95e90fba100f21c3d73053fd2f663fa1387094ef6393f53a7cafee27920220	1
17.5	86e1abe260e7662bab056a32c8a6b07bdfbf969e2f02735d7978a50c22333b08	1
17.6	a5ea7d7b52649a9bb1b7c4b624695c87e8892292112d675b5c8fe79d45a63854	0
17.7	fde56bd0bd9cc952e234b2021d4e25bda51d5e97f20f29da7188caee2f625001	1
17.8	e7513cfc0e9d9f96b9b15e8fd36191b582597e54fd765927a07f5799dca59139	1
17.9	019cd41f37e100d59923416afb68011e8310bdb79919c4593bde729933fe8f8b	0
17.10	bf41d6cb2ab34dd6177265ca67473dc5be98d1e624bcc94fd6a47e5ebb9849c9	0
17.11	56b7b79c5262f32644f2e2de6492a8c8886fd495337184246f8f42626e102315	0
17.12	70cfd5dffac28a66dc47b83b24d13629ac74913e4a40b11ebd428e6a3bbf80ae	1
17.13	d4b889b9ac26ed01831f97793fbe10c8b6eb1dbfa5dca8c8a7a3b3514a2d6ba8	0
17.14	3e55f5fc3b0a95506adec35607ffa32acccf9c66a2b92ac5d5f15c1631530fbe	0
17.15	cdd8250655a8fde973a86b017b546b4cafbda4b73692f7578054f72c2be8c78a	0
17.16	ed3f9b06f0f8d8e3925323076c69e66aaa90902ea682a63d3a4ee65f9b8c819a	0
17.17	c98c173bde6b3637e2f0bf78e25d149a321974dc894c90631ed60149fb661915	1
17.18	12eae7a8f16226b038a22250e35cb8b713d2b13a9bc9e8c20df4c064346f6970	0
17.19	c0b224315d994a5706481d5a421abd51fd74077690ab68527c71fd654d9b95a1	1
17.20	23e094915404cf061b66681cf3624335aacc9cf2c22f371c9b3d7f22e3da951f	0
17.21	eda7e3a258d9b56ae7d2a3af3601129dbf0759a1b77c626b363fe59cdb454395	1
17.22	b95fa6deb7c23f1b729bf77ecfc68d6a09d5ad8dafd59c2f699143be6c05b5cb	0
17.23	6494854c10ee162275db27705f54e36d6ceaa3dc6367e156982505ed2f98b334	0
17.24	4e1e3de03c818ac6f961ef156c8c7a1991402647df81c82daa5a040dcc19b562	0
17.25	34d60bccc75b60dd1c12934ce0d0a8cd6d7b0c3a84ab835a796f7c2f9558b533	1
17.26	6b865b45f5dfd80b76ca142cf520a42a981dcd0ba32c50ef565f863964ecfedf	0
17.27	2df62f09512617ea7c580f876d119696959c8074e1a23504ad36f3bff807846a	0
17.28	eccd276aaea8f69895a4d27cd5941ba5a3aa9cf726da96a94d86e34a653ea6c6	0
17.29	4439caefff64d8f737a3c8ea6287f5c6f69f152a203c0cd0d5f26ef32cd4824a	0
17.30	614d3c4869ddb41ab7fe67829c42ede7f40e107ef5f1fc3060d2ab15e0a16878	0
17.31	67a9ecb504ee4414e52f23d7eebddf2c1067ca0a2f1186bd88e18e2c6b1ce7e7	0
17.32	7f7c44ded745f12c196d5b75570b700a3426b7eb1227873014fb900d9eddf271	0
17.33	1c11f9d6c45d0729c3ee1d1e890f12cf25abc4b2b2d7a6c567d2c8951c515650	1
17.34	b5b3de79946489af5d32d4cfd78bfc0ed3e832252b44c74ea5b277fe76f2f3f5	0
17.35	419b80fbab314e9799319c9169575f1afa9f8dfdf169939b17d56aec4e309467	0
17.36	64a120be64e66ce5ed7621fc3e1c20065ea1cedf7785e28d462498907507aeeb	0
17.37	e3c6b00482c9092c266669c5318898ab5d650d08178f7e07b71d931e23e1cbd1	1
17.38	576e37b086221dac9d640992615792b8dac1410d808b149dd81a1eb790f47b1f	0
17.39	cb192611249135222edbd849ccb02853958efcc5e199226799aaba6b5a40d30f	1
17.40	a10a79e1e9545d5080a585bbd799919a13e3b5b2a2851bf0343f98b72988be30	0
17.41	0dc4de1eb167c5bd4b0f618450cd934488e2d6887216c3166f6e61e73bad7974	0
