chapter	paragraph_index	class	review_edited	live_sha256	candidate_sha256
18	3	wording		2fd84e5006cac110a3a54e6ef10954e326e89cebfc29ada9faf4b1f296856b72	ad78e6b84ffb9d249715633edebdd4adabc2c54fbc317a79490614f4f9ed9381
18	4	typography-only		c13e2a444c6dacb40f470b967e8077244cd7c76f661173473b5234b5fb5de77a	f947eefd8189db2bdfd551433042747f1bf882f6a28ff4df1645a6051945558e
18	5	typography-only		7bc19fba743e2873b77a2470a1493684acfbbb3b59218ef430253fea03247544	9eb9de22279baae722e86534bdc70d976b54b791495b54aa4875ea5556bae414
18	6	typography-only		521e4adc7f58922d5611e9de4097f5ab40b8c0b76fc690228aa200fe4198b798	712dc3bac6d2687438ed3d85903e8203593cb1761ac4e04b6b4b844829066b16
18	7	typography-only		f7f41252884f6a1ab2c19074ebb9057d983f75e76d79ee0b9eee3ea01f580de2	5e479238fc44cb7be6531bac695031cd31b47f0f6b8e5811194a346fd2c2f699
18	8	wording		5eefd9cc699f7adb7c2d4d9ab7115c6e96349b62a449f11ad16a8dbdd19f0a05	544ff50350abc6b003855c22ffbd4dc19f0d37e3bb9b2e0201dd35e72d3351cd
18	9	wording	review-edit	660f5cd738fc2477068f6d1bad54466e9aa90fff7902e516481d91a0043a5311	4b65f9bcc48258fd46cecbd0a73158cdc524b716a9b76ce1b8959b1ec8a411e8
18	10	wording		d83cd96fa6d940a197c6ae86657ae06f2c98f43b807543fe43c58534bda9a76a	36591776d6249ad4c8e9ccdd861ca520836f5287452bb16eab4792ebabfb1f21
18	11	wording	review-edit	5a02dab96a1fdd8a432441d3a3ff3396bfe0e8da557a8dcb2ef7f89053d6c4b4	ebd5ba91f0bf34eeb62ea8c5877714e9de07731002e159d1b655b2b9aa4d7c69
18	12	typography-only		6ecf071ca5a06a53ac14526cca373beb6b70ddec765092fedc0adb8637691aff	365ce4c37b8bdba815c79febd97afbeee8bf3790a205aa42f4dec9292b8f2d0c
18	13	wording	review-edit	4e85d81f15db6059a3b4bb3583fa5cf4313ea87061e8045a2f7a529ba8dd78ee	95131ad1a65684fe472e4993a15d2de717ec551ba49d7f8f9b2245fca3c79131
18	14	typography-only		a48e919dac574d09fb003b4f3c3935c9f492e284778e642f751d312ca142520d	6d630dc54a8e2dca8eb22c8fb1320e175b94ca65b0074429b09cd231e636e843
18	15	wording		76ead640e13add5dbc9cdfdd0639ba18e4853cd503eaa4019f18aa256406eeb7	9dc8a7dfcfa1651e8c56db5370a4c9f00577f39c454ed4e648aaadc6bbd0fa84
18	16	typography-only		186c7f6b3b9e322fc609b34e2ade1955d0c1e38a464edd0cffce69c8365f8ab2	0d83cfaff85511fb778e93f9e1eb9c37f6d48ea4a974818e86e5ce16f0312b3e
18	17	wording		a910a6449f6bffce76642c95c7b51d2507f08f2a3a3c0d404edb5af00083a1e7	67334d33f458443839fde30191e5dd7f5aaa1ce4832de5076ed9943d586c7554
18	18	wording		5671e52db0ae9a55c07b251b523db38d6a13507ae948b49da5d2ccb2ee8f6052	cbb47104b1605ee023e9117f0d66bc4613a28c29e2e30e0cae9c683164da5772
18	19	wording		ec19ca267520152004c14c71f1f314e926964e85e354ad0631d711671a194ec0	97b314ab378f968cc0ac25ecbbc94bda61b4aa8573ccbbe614cca517dda17019
18	20	wording		64d0475281fc02d74b50cb46b39534a14ded694880c9d8359f38f69ac97ed26a	6229e79633b3590bf82c9f795796dc164f3a77c8ee9a7529c1b2260eb24155c7
18	21	wording		f88e3a4c3ddd6c831b894b5b14e57b7089bd61ae82d8e18bee000cc4cd38de17	4afd3c507338c6c148a174a27ab63d45f01c365aa388083aac1fdfc7c1b8fbfc
18	22	wording	review-edit	cdbb28e7bfafee86060e0fa7b32c781e29f231011b6502d22b7b730db6c7f9a2	86c9f69cc15afb4065779c767aae36bac0b8d113c7896910a0c612a8e85d0637
18	23	wording		788d489451183a23f2f72d3e6725624009b4b1194eb37ab7789ee1c6676db292	c762c2dea1e7947c4e5d60abe365fd2322c983f5e16a845e259e59f6b767b2e0
18	24	wording		4bfa42f385b29dfb29be21b51b6d3f8e1a608c8ecf70043b475c9fa1847b5b3c	f6bd621e87e2c493b6728231babd0b04cef447589ae6f471a18e9476d887dab0
18	25	typography-only		3831327e717fe21201416f6971d4ad843cd3fcea2a4e6d7ba99df30110d25d18	a1b8239353239fece5b539bccdea070c11b20975841ec0b6dc07e413c00750c3
18	26	typography-only		5871b32a38103cf66882348d9e14f666181299b814d877e85f510b2ff5235d70	ab7fd99d72f57b3b493c23ee592e7cf6aba60c5afad610f34eb6f8864a86e41e
18	27	wording	review-edit	0949c347587cdb9a9c60ff558ff315c346c45bb739fc0bcea450a3aeb3bfb7db	274ee7199ab266771b851104fa56d26535ea1135f9aec402a0a4ebdb3d9c15a1
18	29	typography-only		3833beb7c14fc28eba21f5b31093dc3b064ee8f55785981f2d9a8e3dca23ce37	df8aeab32497321f2212a7e8e6043abdd98d5c15333169d6de17dbfc9a52ea61
18	30	typography-only		268e2113d2ac00dcdf4d8474b060e788bb33dfe1d2b3b545656245dccd5c09c1	cba544bb21a20343c687c6a85489e514073ab0800bc885debbd899b6cd08e054
18	31	wording		00ed7682292dc0e15c9c324e4ba4a492af833b29b878c463544141355a045bf3	91164b751c75b34dec9ec4b857adc9eba34ea87a2f61b00f778f98f103e1c413
18	32	typography-only		a1a0ea6ad16fd408f0a731ab99b400087846821ce615255d26a330e5c28f51c7	261dd8cc2430d6b593bda758fe4d8098e3ebb512955751eee9181cc483bb1c87
18	34	typography-only		c01e156453761d06b0c66ed6e7211655503d07a1e7a48f541f9aff3dc6c1aa8e	239ffb31a97f34544a5354b5eb39f3df3c50c821fa981928d112e1e7a3fc1ad4
18	35	typography-only		308490904ce0aadfe62a68acc75d51c9142b7a8a8ca46eaca0f423047073e7db	9d1530eaf994dec931a0d5bf22d0ba3ec0fce8aa215ed2e060c3440c2ef3f8c6
18	36	wording	review-edit	67e2e9895d319e7215477034be7deb1e44337ae17164bafada833902b87ac683	695135e20f79588e182ed2ea6517ef91d46e073cedd9ae0587449a5d421ba89d
18	37	wording	review-edit	e0e1f408b33bd72afc69c74eb0829396be7862f170db6a6ea117d59113e40176	0b80f3172ca610f1a8097ff03c8e006cb4bcf3d38df6001774d73b203eb2f121
18	38	typography-only		b5134457fcd3e6797cd11c4b4cf974cd3df84927d5a40e2ae51a25f5cdcf3b72	0432e553e1162806c862713e2e47c124bce8e7ff2d3c1c5e05286a7eb644fb93
18	39	wording	review-edit	d721d2d44c86abde8fe6b750fe29ab02136c30e774d7e8d030c1f4a87f4d00f5	0d9372ce958758d99bb6c12f5c804ee439d49de1a53357b6ba9eda09fc396d4f
18	40	wording		769d598976f652d3d21f68f8964b86f1f705fe7458a0c0dd2f3cb141467a43df	6a3ac6bdbb79f7afa83941ca86ef58191f203df7a6beda81c4ecb0c2b2380b91
19	title	wording		b40d21bb64e7610f0cea8b0cff8de1a44c88d117b3d4aa4c593854c8e32d435d	48685b458c27d0e1d05591ecf0c9e3adfa382566998fb51480eed13cf5bb4565
19	0	wording	review-edit	8cf1e50b421547254c613672ae15514df67b66f7baf91599093426de165becec	4aa16a9f93e429e3c3a749af9d0a1179173ce0e23ad71e244ce8016c6a22c115
19	1	wording	review-edit	d5bf17c78ade4e9572bdb69511b363e9d13277642c45f1eb47cc94e69c6f7597	5b8ef17fa999a024d7b8caa65cca9705573053fcc3e2ad68db9b3970682daae3
19	2	wording		db8e2b7d46ed105e61c3c10b6a8f7a030186a9efa561994097af664fb3802e9d	49e3a2ddb796e9dd3bd58e639d956d0b2ce7665340d9d7eb5561b2c43c157894
19	3	wording		e03bcc9c4e8daac829c7addbe6f2afc12e390a70b3cf669668c4eac1ffc4150c	9c658ad9792aece7d3262a5103752c4de63283323d340141b725d55c1cea0f27
19	4	wording		7cbcaed6c2accd199c481838a8781dea9a132fe82ac9d27685c8a05a9350c33b	ad4f082cc11fbb668b22f532ab5bd7ac4d572d8f3fc13001a1777e3249151a98
19	5	wording		69523d01671fabe8cc8d46b56b8bb55a3a76987218d7f177c13bc1eea8291a97	1b06a57a4fb6515b86ffd8ab3d9a5afaad4664f2cf6faca86b6b4b4808b0be4e
19	6	wording		bfefce5a414f250c0994618f29a33a185e868fcb58fa8d2f2295e486e0e7cc5a	13462137eefca7c0f6b3f8150226f88be0cf23208ea23040679c12cdfe27f948
19	7	wording	review-edit	dee4a58efd31a70f95a7fcdc5beb6fb4ba029303da20973360d05b92e08fe0fc	e4ffbb1b1b491ab792d62213d9f52b059798c42b9379c8eef377daa647e8786a
19	8	wording	review-edit	f71aab189d349eb4410a81e787c49408e5c91056a340e3fb35e8fe4598521ed4	7ebfa1624c4504e582c36c9a41a4dae9c5457c8c591139208123c006778ee184
19	9	wording	review-edit	d56a2f29f10e78e39e2adf024dafeca18a2bdaf082d975ad80c39b12a899a9df	8006c28c0a528462d0869681b4dd60a65e4a623887178e8a039f0083f3368eba
19	10	wording	review-edit	3c84e7062ad9ed6b3b1fb681a352321408864d1cae9c56461d3a2c9ecc45e4a8	1a521756ee47b15d766b757de4c77c4f5f749afef3f067d20afa0a7cda30b236
19	11	wording		b3265337de882e79fd325743675045c4ee4cb23d322c796e331efafb8761a4fb	789e81234409ab0e143396e2304b50a140ce6136e579301c2aec360cf043e18a
19	12	wording	review-edit	130023890d345cd016fd1c773117a00da41fbebaa11d219bfafe9259061c16a3	cae2eedee8b4005523f66587e6a691bf208db0f0013c83ddc6eada158079b784
19	13	wording	review-edit	3a76cd71cfd8dbb075c1e494a11176aa244f701f1eeab26bd97b119745c3ecdd	89506e2280f271513dad90273546b6a233cc31984d1af4667eeb4af55aa80920
19	14	wording	review-edit	7fb23cc79e512994d12c907093141bab57f9afeab1c0a54fa0ca29927c5efd8a	81c4411943256fc9f1ca7cb08f7282ae7f72577a19d05b6c3a91c07c04198100
19	15	wording	review-edit	86e071eeff012c895aae8889f705e991c4474ca59d2e6bc0d6a85e4dad84953c	cdb6d5e82662c5e019da3cb4d4bce8184c1cd5a22cc5fa6a43ff119ca588cd0d
19	16	wording	review-edit	9b2573f089392d1c0d3b0f8670c77f3bbc49e3d431fd145c84a3a0aff4446a0e	c112c7ec797006971e7081d4b5973cf28f9cf5de6844efb9afb4d94e19be8f9b
19	17	wording		0a2ba2bc95107237aa86c0b562bb975e909f27d6277d449dec28d97aa9186912	0b29fa7157742a504869808a82651e40115f15f48b4f2602bb40b7295f2f97ab
19	18	wording	review-edit	a66da9001ab47c3b127a30b2c61f9b24e5519c60c6ed66aac954a9a38ecbf908	b64532dc88e4fba2792572561ae93d2679dca0eaa560b82923c003184999dcef
19	19	wording	review-edit	89f5a34301be8253a3d86cb5bfccc86760f03d867a69dbee92b92f36b9b027d2	e121eb540e71ab2716f51654a0f14ebc52af4e3aebf55fa61ee75fa1202e8062
19	20	wording	review-edit	77f1a93b5f3b92abaa560a9c0e5bc7dbd9f936da39941bdbf58faefd7847fd17	ea884393d8b7770cfbfaf2c5f621ecc3b87d2ac0659aeda3ce67b8da42b53d4f
19	21	wording	review-edit	8aa896fdb869773569b83aad3ac39b0db40c85dc0867f60226db427f6756b5b3	a927afe81687b937ebd1bd1c10c5a87ac58b4503c678d3e1839f434304f6fb40
19	22	wording	review-edit	61877057c0cbcf9c2f2344111f21b462186f9121c34ee9085762132fd6f5fb7e	e7b99a53760770e6a94ed98fe025430b64a690b7ac18bf4f2f2e9bdad13b21c6
19	23	wording		2b66350ae6b6581befa4cc4f78cc54bd02eede15dcbe15214a2694f4735d8f46	8737e211373469f8dfba8c9c52008c1e8dec7899e1dcf44a0f5d9fc0322fac8e
19	24	wording	review-edit	e2800da693c62c696164c52d3a2d7ba2d67562823d79c4271ab802faf43b4fed	bb7d130cd8d47d66fd721a246a58b56d2c8a6c3d4fb925f3ff5877394ed9eadf
19	25	wording	review-edit	aae38ebf78255bcfbe8074f967c3e139cfe73b90f466f81d9f6c2e272c37b887	c1b42990f457a5dd7495221c0a64486eb6bc77c37d39497727b1e55eecad01c3
19	26	wording		808e4c6288ee2f65107c6bf29c5b8f2333645885f905d564a39134900b48b0a3	36327e0484a1cc1de40e9d69114b555c5ce2503cd91a886c46f6d5c67e4c5001
19	27	wording	review-edit	174b7a040d6ab8003ce39a4bf90dac1baf46c44d33e7a8da122a2d43d5007a8b	1b621182f72d4cbe32f014b55df0d994f1a254fdf8ecb8c70a1b35237f4fed9e
19	28	wording		8959d920eb3d939fe427dc16005aa0038a3f10446955fc58e0aa7d10356e18b2	e5de79c83b2cf133eb1f1adedd746f65577af155575ad81c46ab8ef34454e0c0
19	29	wording		332055b4c96b979b65dbeb25bf6596cee99b31d7d63fffbb13ddba72db807719	2dcb2b5bf1c2ac908dadf1ae7f91efa39212aa8093735bdf69c817941126c1fd
19	30	wording	review-edit	9158d3d5c818e5d66757c1077b4ca74529ec09f018afa0fff4f728eb8ba0856b	e5cbe2a63919423652899cf5a2649ca322d5543651ba490eeb46e8a77cff1931
19	31	wording		138d016dd2274ba4d806e62cc0ba40433fe51db507c7eb27bceef8fea25df3ba	8d7ceaacbe1a2831a3d6146c2a70a53504c5bcf50c29df9fac17d1d8755bd2ad
19	32	wording		3901f5b22ce2fad2c3c8c310d656d46dea1a4e3b745116d0a528991f2199cec3	db82e151cd8e4f8619b7a2e3c5fa1f0f1ec88926720264624a43e4728de70fb7
19	33	wording	review-edit	176e8401fe9ebf25293d8799de501a0c76e6e6082b29daf1b28f1cc173f355f8	0afbc1621cfa1daab29d2256abf865c90200d30746e96a126717c16e24c28ece
19	34	wording		902888fde0006a186be2a0c98a4212a59401f749bf8fb3205520835217be66a3	64fe2f2fd104ca0df8e5b3ad653af01e8a40004f52b3e14fa209cb70bd2c80e5
19	35	wording	review-edit	fe274c259a8a342c1f6e970f1299951da53a08d6598dbd261f51dc2ec4a728be	f3fd5df322e4de3e87a016dc35f4f9a4b7870f20c49d6abde78d657df478cc49
19	36	wording		20e1d077f25eb6e7e2f9ba23c000999a9a8b67a05768ebfc0acc85a5dee9edc1	00fa47e425ba4cfd440401c92d235ccbbd100986396ad30b71a5654783ca1f6d
19	37	wording		091d9bab31acff3d65e99e6a522fdf4eaae054135a769cb6d5e54d95e062259d	abb71c4fdb8972670a3dcc2cf4dafcbea924aa1ee74f4320c98ccd37da073725
19	38	wording		fa987edfb2fa8010dc725bc070e86ab9f055daa9ce25d70a301ba7c85ed2e252	7e1bb8848c360679c9cfea98009fb240c182bcc6959f81478f39cc9ff2dc53ff
20	title	wording		b666d35d720dfc5eb91f2b534d782317a78b9eb82678c0ee308924ce8540a058	ae1e9021140108a9020178537f44e96720bbec1acb413c09adb4d62b82ddfc89
20	0	wording	review-edit	b1548d92f00895d9cddc60a43b7e36eff565c49949a2309d733a219f1574d74c	463fcd3635a6082b3d2f4550543c68a6af9081471362489e2f1a3b657ece3977
20	1	wording	review-edit	2291840aa411d6c61cbb6033a79fb4762eb08b3b2a4dfc27ace8feade4e09763	082635582a25428d2be118c77d11cbaa2332c884948931d1820e8222dc701e30
20	2	wording		1ad0205e605df0062c29c8955c3092cd4c3efddd3a5934213b5fc51291e5f633	e7393385dca242c73c2921a28cfe619fba415ab0b5815db01341123a1461a5e3
20	3	wording	review-edit	b5abfb6918373f549a23c8085260429e00fb1f7dc6d39126f588b24051983e9f	af996238365d7bf0427e2d8b33c294a6e3ba1d6086e1b757ee8c2fe1d4521f5b
20	5	wording	review-edit	cfa916e6806b23aa671e5b2dbf4028356c9b1265da94f6c038929842a37c18d3	84203537f9b8a01fc00c8451bbef7dcaa29f9f108c5f3fec8b5ca703f7ddb4a9
20	6	wording	review-edit	38274284ccd2252c24d045258b2d8759b0d2f4a1eb8c1e0247d61489d5769ee9	937d4f362132ff711186ce0cabd92a41307b46ea392300eabf7d0b8b7574de1f
20	7	wording		1d2e2fd2b6cb6130f7f655cbb11f41f51fe9f8e53d3ac0e2f0cafcb53cfbb8b2	190d6ed6bfd6cea2477e3ab8294f18b57bb6238c32287c2b81f294d747b24fae
20	8	typography-only		72bf407000c3622f5543765acf45deff84e6ad45a6b23c26daaaea393b02d807	6b532e7cefb56793e5075155dff142064f9c5087ac0d8a36fd2008e5a7952695
20	9	wording		bae3a2ae9aa79061f2e05ad0ef37a9c08306d2390310d06a489dbf90ee706645	34422022fd3af9d82e63a548a4e8d41ef889eb17dd170407dc4eb0ade18de62b
20	10	wording		04aba3f11fdd19213b395182d30232585a67687279a5d0d9bd877bf0c58e8f3e	894c008c2fc55468506c36ada1ec331068b5523d845de4efe60c05933e71ee18
20	11	wording	review-edit	86e3e6c650bee6621d1edf945183174868a504f1a8dda49618f94e1ede0627aa	e64b7416fe88a1e1ca925bc9eb3bccb5dca9be8390cea6684d64859c0ae9c931
20	12	wording		78c267549408ff6b4ce6607bc423a8d03ec2784ecbfefc106e9c714bb7bfe908	451673f684e4978d66ed4bda7a4d5e5b4e740a2506e48f12527e9b937610c50b
20	13	wording		0bc355e21f6a494c70530e509485d5cfe931931a754d8362f1e0aaed2ce2ac9b	65f4663c1b5103a3ff972998ac6a7033c49d6a08851dd7f11f62928fe1239887
20	14	wording		022b8edcd5949a0655809f0d2eb00d82c60271392322dd2fc23f766ba9fc8f65	82aaef2c5b50e6123b28a5b763f08bad0e9d301dcd1c6d3be2ce84c4c2ceb7b3
20	15	typography-only		893d64cc3c76ac2ae358b413d7a958d407204410395ebf645ee243c3772f0fa0	4f02c1b3ee5ce69f2e03cee068b0d0a803502771094dec3bf4d4e05cff5e9f6c
20	16	wording	review-edit	a1132c18221d55cefe535c3300542061ff2bdfe8e61dbda8db116a1bf0ad78a4	ac721e9df19d27f02d3e1f4a7e14f33d5008d37702d82d55fcaaa949df2d7175
20	17	wording	review-edit	9d54ae13354c2e445b3f30cda39d41c43705a8842915ea3624f7f263a05b4442	690aab26b1a626aad2aa07a18623ade92de64807d2dfe221e6e08f05e68cf2e8
20	18	wording	review-edit	de6e1708b994276780906b39783cfb92519367668d899242c50ee2ec95c44f72	859dd6abd0d70b9d91f6badc9160c331edef61543fd8883364f05a9d9624de0f
20	20	wording		fd7fba3ed6d5f9103d06f33b4ff87bde688be28dc45f1f97a0b2243f6601f60a	f090dc257e6f2d1a32e07e296890334bf5daaf1f9f3717ba7f83d10df4e5a6fc
20	21	wording		9c34abd683c8e298f5f65bb6b87fac34c55784cecea4b93e14748d876212b456	7aa052da8a36c31c24a4acdcdeeb00ec574f006a2a688e13ae4e9e76f1debac6
20	22	wording		1933ec60077dc76cf60f1e1a8fffad1a87d22633522b1df3f1ea27b69ed6b9cd	6517614f3214ea605d73f400821499c3e307dbf484c093a503207950c357eb80
20	23	typography-only		23c962e1f865c5df51e13a5bf944a7e50c3e4aabd217e75ddff9eb714b0251ad	c7377bf5a418da41c243e15ce3dd117a88f49b7d9a79a3f6f85e8ca0fdd37f2d
20	24	wording	review-edit	add0d7edc4acdf15fae9a37b9c4be6373d133310286dc20f6cc5c9743f2dfc18	a2bf0feb72fbabb34b51a385a6843c7b39430022799d210859f13ee8fba16a68
20	25	typography-only		f18bcf0c975a236c820a7a19c3ab38154942592d5cbf14629885eee64821d277	610b608173b055df628cc9358ee254fd33985c59fb5beada95f2535d77d754a3
20	26	typography-only		d6b10a3b659b49d5e8abc657d8e79d47b0cf0d7b31c672ea332e5f8a4ea1128e	77179ffe2ecb4e3bccc45b42f22a2576f39ebd7de07e47cf49e681de5fbc52e7
20	27	wording	review-edit	f20518fd44a468bf1b39ad08f8e06c831befb9a0da16946e8af92350abf35d27	760fb1afbad7fd1cc57c56f3177c28e2e1e31760fda5891d09acfb1dce65f20a
20	28	wording	review-edit	45120062b38d85777c606e14ebe41c897c919925b1fc709b87a4858316981d12	1a5d8d84f92697204e4fe3dc36a2e548bda0ae4fc2d9ba8f4fb92c9669837769
20	29	wording	review-edit	8f04a34b01e940784b55f7c7cb7da4ccede79730323eb7a1fe8b0a92abbb3336	24afb5609b94bae0a15cf3c5b4cd6fa82407a840a21ec4f0b9d665c08093fd5a
20	30	wording		796a59f022b81cee84284758aa4e8de8a1cd452f83dbf2f6f26c1566c6c6cb94	e6ca58c682c795603c7c0a9e1b1d6426c14c031f9c6dbd17314feea670236842
20	31	wording		60cb31b3be1042b2ae01340452a7db8c6882fb948d9077a0bbbe374dabbd99a4	98a0027da5b4011abfcade9802a4480e7c051f550e9cb8f9acc7657e511b3604
20	32	wording		22dee3ad7747419775ab14f3c3887d59d3a515034e885a581fab676ea7d438d1	bc150eeb21bff87b15f367fd3858c3c4cddcab46b43a835cf12244c356f8b02c
20	33	wording		e809cb0055ff75bc8884df9a76cd1fe06af00d63477d5ca09c58a49a3ed9fc65	f0f25992349964913757d89b460eaafbf17f6a0864eb860d8e1f33204da8d2f3
20	35	wording		590bdb5343a1903a93bce2a0fd84f129da9b7de6beca49bfaa419450217e5e56	2347ef6a61b70818244b964cbf5b55eaf472dd180fa8f55f70bf1629d394e45d
21	0	wording	review-edit	df2e5a3b31696fcb5ac7922adbc1b50cef8be1a8af81eb02545f3fd5de505465	f0f806cb1368cddb175a2c90467fe375e18b95959bd653e8e890d6f0594a0070
21	1	wording	review-edit	2f1871ae2128fdb411eb804c3169e4da20da1a51a59aab01c706899485f08ad4	0bcce8e5af3f40b89848e8b86e109e72385b980cb763a1d553a592ff095788ae
21	2	typography-only		937662a53baeb523e83da33ef0ae836dacd70d13224541a627cb84a5913e4436	3bf165b9e828463b49029b30bf2b326e9baab4dfe8aa127c718d37d4cf8a1c9e
21	3	wording		1590fb4633c4ec9e4cacc54821bffbca0620a53ab111ac58c23d7c20b81f1a8c	c9a9e30de335cfd1bc24f7b6c3f93fae334233d3e27b3124c82c243ac3e13afe
21	5	wording		1d54ecf8197836145685b029e0a6f59b7a22acfcb65e5642ff58bdb0db168650	6a3b3f864ba5fbbdcef81b135b60a25d040eb5c67222ad0b87d6407b753e47ff
21	6	wording		7a53d7f8f7e34b1b9b8c640f48d175c700449287b5d58431aaecc7040aa04536	ad85898273f059e04fb5b7faa849761b6c418cb7ca1bfc64e51317be33da3d4e
21	7	typography-only		32589d88593a4bbd8febeedb1dfb5e7c571842bbdbb683ca63a86fb34a582e11	c11fedebef44713f1c3d83b831446c60b6fa827a9af4347fce17f19180d46989
21	8	wording		63703faaa136fae270156ccbfdf5cfc55d5abdd38b21599110fa73945f39b521	57651a967c27ab0dd8369d14421df11d8c40baae5994fd38fb783ce711490645
21	9	wording	review-edit	b80781cb3edd98cf0e70b680b427bdd5b2f9db834a6387fb1c34a3b56514c6ad	b5746ae2c7e3133330bc41c66cb8799e04a9f13f13ade8261659984b831ce92f
21	10	wording	review-edit	8e1099aac2b8e29bda2047006b9d80c583e76a4d21c7e3e4bdc06517c5ee6f2e	f8bcff07456456124dd5899e01476439a11077075ef2238f9d09296bea87c3ca
21	11	wording		02fbf452f6ef6a0fb0282c99439d96f87ee2f86aae9a4b5905711e88f16bff1f	f4747351fc1cb67a6fa2b1d8322ce95fc664ac2d2205c4edf2692a9dac59f486
21	12	typography-only		22f22d35a03a42ee178ada324a0ddc0c589d878e7e6487d615d33839994185a4	e092fae262e3d4bc1a32b1a2a08ef915b9673172aceab36225ec09517fe26bdf
21	13	wording	review-edit	a649d62f18e22f3939ce93f55bb13f7a42370a238b49e3586b48e7ad730a5fd6	5707eed13ef41de1034f53296e0e09e36dc665fc2e58cb2ece5491a783d8b5b2
21	14	wording	review-edit	8a6ecf4b6974e78db4e6033c05579ff5648c305f0e0b78859011a442963319db	ecd3b9515bd5f4ae5a0026bd874528d9851f4caf03cda6388afbb1da1f2631b0
21	15	wording		3bb424cb72b3f878765a23827a621ad9eab23c6bf9ef69ee228cfdb20d702ff2	d90910a707d6c15b7a30f4e8e74d0788541e8a8e602be772a5687e5758806b06
21	16	wording		90d5c82ba1d16b8630da17991dd2a0e3f8f0c6e44c2a1b1ee89193a0b37f9876	7653250af8256446ebad06f509557d43f52cac1163e70d8b0bfe006632bdcfff
21	17	wording		882ec1a990fead7d70338bec144c889a9a3c4b6dbc62f4c9e3afc117e65cd42e	c5f39c4bf907895c4a756c5277cdd37ec708e1cd03bb141d39cadb2989f96345
21	18	wording		79cd1be4bb6a24d1bb50b51d5aac9752236b3c4a7d4a1ccf505268d63af7ed2d	a775a876c53c35551f6ea6292362f8a620a5fa1040834a703a09b762d4a81dee
21	19	typography-only		345e2b662ed049a445d7d2961b369dbf370cf7d10516882dcacc67d0c41ed376	f4497051bc05261801ec70ee1223ba75cc19d97db6b2fb4e7a031e1e59b4d717
21	20	wording	review-edit	913cda5edcc0f1840991184db3749c9a149cbe1a41ccc78d170b36c17447ceb2	11514a855347698a789c8da8923c93a093f2c34cf04357415d03056b379ba394
21	22	typography-only		80a1dbe1bfdd61c54e19bed7cc103fdcaf48f03cfc4a0275dd7168ebd78278d6	9ed82050609204685ec9bfb511c2e5329024ab68eec50f864a93093d48c23aa1
21	23	wording		511d79e309fd1afbb9819aa1a2caf643cb5add3031a0e0eb3912747a5fe149c3	6890b49833d746d49a08087e25169b489a935a777d701119686fd6c39d6acfb2
21	24	wording		a9870efd05761097618c4b2c19da9368626d39b6b70a7d61a1e122ec2af0d03a	6149373f192a9e8634cc4cad3f3d3943bb317d4f0a6b2f6f84e342b6f73e466e
21	25	typography-only		49e10303463eff85d3e283300ba5da9ebb3a79a42d20ec6f4abd576715f617bc	e3e93bb0a24c0732e52b0f6c6de5f30e5d29dbf822f10d6f93990e1d9a702fdd
21	26	wording	review-edit	cafb39a5c74581f54583fb95aae3af4dfebc31ef336c065fe70b2b4697bd6953	feaa0be193269001a71cedbc674cac0e598b2c76e80478b3a15ff97d15b39425
21	27	wording	review-edit	16df44021262fe8dea3462c4b8190ab534729a754a1fc043f848f429b7622420	9b598d9541b1a950aebb834f929bc4a226ff35748d95ee4f62fda59d1e28161c
21	28	wording		1f1e500783057f2f05f4a3c5b625a7502d213df66f9fc2de3c4907ff188e2538	4b9c807dd63298bf9985568ff2d310c5b24937419fc28eec6ec6c26ffab900ce
21	29	typography-only		531d4511339b70007385837fd084e598a4370fe8969830c31198a9a3584d4aee	e19f0e57301b15b39000955181497e8ba555cdf1284971b8ba7aea2b96f8250a
21	30	typography-only		a6163a544f2e72db21a2d5b3200e8733c559d751d072f1c2c573960e6f97a65f	62e7c5f456e0a039264a6c39a9cdc65ba9e101f6fec2b034bd0d998486159da0
21	31	wording	review-edit	06a8af3b71b94aa3f7854eaa5a17897b798c9c629f07b09eeb9d65355d53f197	853ebced4ad68314a56337c1b5129bcfece5983a54ac6aca825a78ddeb4a910f
21	32	wording	review-edit	7d6c0cc014857210c713489617566e15f9c3561605e7c65b82f66fe488f66798	0f05d1a365a95631a626b959e7d46b7b0a76badc321fe7c2ba604f5478c3f5be
21	33	wording	review-edit	b26bc8d904128f30182053f186098e20d52a96b17f3b47f41168cf52e61d0342	8f4c224b02274327e81c686a00dd163bc5a217ef9170454bd7d6cb6d91a4350b
21	34	wording		348458c51c7275d5347052be4f056f81fe62872ae1462f5f983e1cb77a53aa7a	7520903c1eecc27516a0fa60085fa976a1a1967d6148196f84974d7aa44d3367
21	35	typography-only		1a9fac295867f4c73deefd03df29969e2e8a2e8d092ea081505a6513254b71b2	12a078028d5f9046ff6598270b81f1b5b5a718deafdd4a774c48e193532683e7
21	36	typography-only		323287bf9dea5d4a070b004f5b47e1cbb0905cb0bae1b93461222cbbe78f83ac	e3f694c1a4cc3be4d6e951f0d7375550acd6bb8cca3d211b45c4d3ef60d54810
21	37	typography-only		261c5979bdf16d0550f10c113aa513c21d0ab24b657afd3bb613276943ff7985	4ecba5a0971694b1c2fc46bd3476a36833b302529dca3de0faa5af29bd4c0e9c
